game_id,home_team,away_team,home_flagrants,away_flagrants,home_score,away_score
22000985,1610612749,1610612751,0,0,124.0,118.0
22000986,1610612748,1610612742,0,0,113.0,127.0
22000984,1610612765,1610612766,0,0,99.0,102.0
22000977,1610612740,1610612744,0,0,108.0,123.0
22000975,1610612765,1610612753,0,0,112.0,119.0
22000978,1610612737,1610612757,0,0,123.0,114.0
22000981,1610612762,1610612759,0,0,110.0,99.0
22000982,1610612747,1610612743,0,0,93.0,89.0
22000976,1610612764,1610612754,0,0,154.0,141.0
22000979,1610612741,1610612755,0,0,94.0,106.0
22000980,1610612763,1610612752,0,0,104.0,118.0
22000968,1610612738,1610612757,0,0,119.0,129.0
22000971,1610612745,1610612752,0,0,97.0,122.0
22000970,1610612742,1610612758,1,0,99.0,111.0
22000969,1610612766,1610612748,1,0,111.0,121.0
22000974,1610612747,1610612761,0,0,114.0,121.0
22000973,1610612759,1610612755,0,0,111.0,113.0
22000967,1610612749,1610612751,0,0,117.0,114.0
22000972,1610612760,1610612756,0,0,120.0,123.0
22000958,1610612745,1610612744,0,0,87.0,113.0
22000962,1610612750,1610612740,0,0,136.0,140.0
22000964,1610612742,1610612764,0,0,125.0,124.0
22000965,1610612762,1610612761,0,0,106.0,102.0
22000959,1610612737,1610612741,0,0,108.0,97.0
22000963,1610612760,1610612754,0,0,95.0,152.0
22000961,1610612753,1610612763,0,0,112.0,111.0
22000966,1610612746,1610612743,1,0,104.0,110.0
22000957,1610612766,1610612765,0,0,107.0,94.0
22000960,1610612739,1610612748,0,0,107.0,124.0
22000954,1610612741,1610612749,0,0,98.0,108.0
22000949,1610612755,1610612737,0,0,126.0,104.0
22000951,1610612739,1610612764,0,0,93.0,122.0
22000950,1610612738,1610612759,1,1,143.0,140.0
22000955,1610612756,1610612762,0,0,121.0,100.0
22000952,1610612751,1610612757,0,0,109.0,128.0
22000953,1610612763,1610612753,0,0,92.0,75.0
22000956,1610612747,1610612758,0,0,106.0,110.0
22000948,1610612743,1610612761,0,1,121.0,111.0
22000946,1610612750,1610612744,0,0,126.0,114.0
22000943,1610612765,1610612742,0,0,105.0,115.0
22000944,1610612754,1610612751,0,0,113.0,130.0
22000947,1610612760,1610612740,0,0,95.0,109.0
22000945,1610612745,1610612749,0,0,143.0,136.0
22000937,1610612752,1610612741,0,0,113.0,94.0
22000936,1610612738,1610612766,0,0,120.0,111.0
22000938,1610612748,1610612759,0,0,116.0,111.0
22000935,1610612764,1610612747,0,0,116.0,107.0
22000942,1610612758,1610612762,0,1,105.0,154.0
22000933,1610612739,1610612753,0,0,104.0,109.0
22000939,1610612763,1610612757,0,0,109.0,130.0
22000940,1610612743,1610612740,0,0,114.0,112.0
22000934,1610612755,1610612737,0,0,127.0,83.0
22000941,1610612756,1610612746,0,0,109.0,101.0
22000929,1610612754,1610612757,0,1,112.0,133.0
22000932,1610612744,1610612742,0,1,103.0,133.0
22000927,1610612738,1610612760,0,0,115.0,119.0
22000931,1610612745,1610612750,0,0,107.0,114.0
22000930,1610612761,1610612751,0,0,103.0,116.0
22000928,1610612766,1610612749,0,0,104.0,114.0
22000918,1610612755,1610612760,0,0,121.0,90.0
22000925,1610612743,1610612763,0,0,120.0,96.0
22000916,1610612765,1610612737,0,0,100.0,86.0
22000921,1610612761,1610612739,0,0,112.0,96.0
22000922,1610612748,1610612741,0,0,102.0,110.0
22000919,1610612764,1610612759,0,0,143.0,146.0
22000923,1610612750,1610612762,0,0,105.0,104.0
22000920,1610612752,1610612756,0,0,110.0,118.0
22000924,1610612740,1610612746,0,0,120.0,103.0
22000917,1610612753,1610612747,0,0,103.0,114.0
22000926,1610612758,1610612742,0,0,113.0,106.0
22000913,1610612737,1610612749,0,0,111.0,104.0
22000914,1610612753,1610612754,0,0,112.0,131.0
22000912,1610612751,1610612756,0,0,128.0,119.0
22000911,1610612766,1610612738,0,0,125.0,104.0
22000915,1610612744,1610612758,0,0,117.0,113.0
22000197,1610612764,1610612739,0,0,119.0,110.0
22000240,1610612757,1610612763,1,1,113.0,120.0
22000905,1610612749,1610612755,0,0,132.0,94.0
22000910,1610612743,1610612745,0,0,129.0,116.0
22000909,1610612762,1610612750,0,0,96.0,101.0
22000264,1610612740,1610612759,0,0,108.0,110.0
22000907,1610612748,1610612741,0,0,106.0,101.0
22000906,1610612754,1610612765,1,0,115.0,109.0
22000908,1610612742,1610612747,0,0,108.0,93.0
22000904,1610612752,1610612761,0,0,120.0,103.0
22000899,1610612751,1610612738,0,0,109.0,104.0
22000900,1610612766,1610612739,0,0,108.0,102.0
22000903,1610612744,1610612743,0,0,118.0,97.0
22000225,1610612757,1610612763,0,0,128.0,130.0
22000901,1610612745,1610612746,0,0,104.0,109.0
22000898,1610612737,1610612748,0,0,118.0,103.0
22000902,1610612760,1610612764,0,0,109.0,129.0
22000893,1610612753,1610612740,0,0,100.0,135.0
22000896,1610612741,1610612766,0,0,108.0,91.0
22000895,1610612759,1610612765,1,0,106.0,91.0
22000897,1610612742,1610612747,0,0,115.0,110.0
22000894,1610612749,1610612755,0,0,124.0,117.0
22000892,1610612738,1610612756,0,0,99.0,86.0
22000883,1610612755,1610612756,0,0,113.0,116.0
22000888,1610612759,1610612748,0,0,87.0,107.0
22000886,1610612752,1610612737,0,0,137.0,127.0
22000891,1610612758,1610612750,0,0,128.0,125.0
22000882,1610612754,1610612760,0,0,122.0,116.0
22000881,1610612739,1610612741,0,0,121.0,105.0
22000887,1610612745,1610612762,0,0,89.0,112.0
22000884,1610612761,1610612751,0,0,114.0,103.0
22000885,1610612764,1610612744,0,0,118.0,114.0
22000889,1610612746,1610612763,0,0,117.0,105.0
22000442,1610612742,1610612765,0,0,127.0,117.0
22000890,1610612757,1610612743,0,1,105.0,106.0
22000880,1610612758,1610612750,0,0,120.0,134.0
22000876,1610612737,1610612753,0,0,112.0,96.0
22000877,1610612752,1610612766,0,0,109.0,97.0
22000878,1610612740,1610612751,0,0,129.0,134.0
22000879,1610612757,1610612746,0,0,112.0,113.0
22000869,1610612738,1610612741,0,0,96.0,102.0
22000874,1610612743,1610612763,0,0,139.0,137.0
22000473,1610612754,1610612759,1,0,94.0,109.0
22000872,1610612764,1610612760,1,0,119.0,107.0
22000870,1610612755,1610612744,0,0,96.0,107.0
22000868,1610612765,1610612739,0,0,109.0,105.0
22000871,1610612748,1610612745,0,0,113.0,91.0
22000875,1610612747,1610612762,0,0,97.0,111.0
22000873,1610612749,1610612756,0,0,127.0,128.0
22000867,1610612746,1610612750,0,0,124.0,105.0
22000861,1610612737,1610612754,0,0,129.0,117.0
22000864,1610612753,1610612745,0,0,110.0,114.0
22000362,1610612766,1610612757,0,0,109.0,101.0
22000865,1610612761,1610612760,0,0,112.0,106.0
22000863,1610612748,1610612751,0,0,109.0,107.0
22000866,1610612742,1610612758,0,0,107.0,121.0
22000862,1610612752,1610612740,0,0,122.0,112.0
22000860,1610612756,1610612759,0,0,85.0,111.0
22000855,1610612747,1610612762,0,0,127.0,115.0
22000858,1610612738,1610612744,0,0,119.0,114.0
22000857,1610612741,1610612739,0,0,106.0,96.0
22000856,1610612764,1610612765,0,0,121.0,100.0
22000859,1610612749,1610612763,0,1,115.0,128.0
22000847,1610612764,1610612740,0,0,117.0,115.0
22000848,1610612751,1610612766,0,0,130.0,115.0
22000852,1610612750,1610612748,0,0,119.0,111.0
22000844,1610612762,1610612754,0,0,119.0,111.0
22000845,1610612765,1610612760,0,0,110.0,104.0
22000853,1610612759,1610612757,0,0,106.0,107.0
22000851,1610612745,1610612743,0,0,99.0,128.0
22000846,1610612755,1610612746,1,0,106.0,103.0
22000850,1610612741,1610612763,0,0,115.0,126.0
22000854,1610612742,1610612752,0,0,109.0,117.0
22000849,1610612761,1610612753,0,0,113.0,102.0
22000841,1610612739,1610612744,0,0,101.0,119.0
22000843,1610612756,1610612758,0,0,122.0,114.0
22000842,1610612747,1610612738,0,0,113.0,121.0
22000840,1610612737,1610612749,0,0,109.0,120.0
22000838,1610612743,1610612748,0,0,123.0,106.0
22000830,1610612755,1610612751,0,0,123.0,117.0
22000835,1610612740,1610612752,0,0,106.0,116.0
22000831,1610612761,1610612759,0,0,117.0,112.0
22000832,1610612765,1610612746,0,0,98.0,100.0
22000461,1610612745,1610612754,0,0,124.0,132.0
22000829,1610612766,1610612739,0,0,90.0,103.0
22000837,1610612763,1610612742,0,0,113.0,114.0
22000833,1610612741,1610612753,0,0,106.0,115.0
22000839,1610612758,1610612764,0,0,111.0,123.0
22000836,1610612760,1610612744,0,0,109.0,147.0
22000834,1610612750,1610612749,0,0,105.0,130.0
22000823,1610612754,1610612746,0,0,115.0,126.0
22000828,1610612757,1610612738,0,0,115.0,116.0
22000827,1610612756,1610612748,0,0,106.0,86.0
22000817,1610612750,1610612751,0,0,97.0,127.0
22000826,1610612762,1610612760,0,0,106.0,96.0
22000825,1610612766,1610612747,0,1,93.0,101.0
22000824,1610612761,1610612737,0,0,103.0,108.0
22000819,1610612740,1610612758,1,0,117.0,110.0
22000821,1610612744,1610612743,0,1,116.0,107.0
22000816,1610612753,1610612759,0,0,97.0,120.0
22000278,1610612763,1610612741,0,0,101.0,90.0
22000818,1610612742,1610612755,0,0,95.0,113.0
22000820,1610612762,1610612764,1,0,121.0,125.0
22000815,1610612752,1610612747,1,0,111.0,96.0
22000822,1610612756,1610612745,0,0,126.0,120.0
22000811,1610612763,1610612754,0,0,125.0,132.0
22000810,1610612742,1610612759,0,0,117.0,119.0
22000814,1610612757,1610612748,0,0,98.0,107.0
22000812,1610612750,1610612741,0,0,121.0,117.0
22000805,1610612766,1610612737,0,0,101.0,105.0
22000808,1610612753,1610612749,0,0,87.0,124.0
22000807,1610612739,1610612740,0,0,109.0,116.0
22000813,1610612746,1610612765,0,0,131.0,124.0
22000809,1610612752,1610612761,0,0,102.0,96.0
22000806,1610612743,1610612738,0,0,87.0,105.0
22000803,1610612756,1610612764,0,0,134.0,106.0
22000801,1610612762,1610612758,0,0,128.0,112.0
22000802,1610612744,1610612745,0,0,125.0,109.0
22000794,1610612739,1610612761,0,0,,
22000804,1610612757,1610612765,0,0,118.0,103.0
22000199,1610612760,1610612755,0,0,93.0,117.0
22000800,1610612751,1610612747,0,1,101.0,126.0
22000791,1610612737,1610612741,0,0,120.0,108.0
22000798,1610612744,1610612764,0,0,107.0,110.0
22000797,1610612743,1610612759,0,0,121.0,119.0
22000790,1610612753,1610612754,0,0,106.0,111.0
22000792,1610612738,1610612750,0,0,145.0,136.0
22000796,1610612749,1610612766,0,0,119.0,127.0
22000799,1610612746,1610612745,0,0,126.0,109.0
22000795,1610612740,1610612755,0,1,101.0,94.0
22000793,1610612752,1610612763,0,0,133.0,129.0
22000787,1610612762,1610612757,0,0,122.0,103.0
22000785,1610612760,1610612739,0,0,102.0,129.0
22000784,1610612748,1610612747,0,0,110.0,104.0
22000788,1610612746,1610612756,1,1,113.0,103.0
22000789,1610612758,1610612765,0,0,101.0,113.0
22000523,1610612761,1610612741,0,0,113.0,122.0
22000786,1610612742,1610612749,0,0,116.0,101.0
22000777,1610612753,1610612764,0,1,116.0,131.0
22000456,1610612745,1610612742,0,0,102.0,93.0
22000783,1610612756,1610612762,0,0,117.0,113.0
22000776,1610612754,1610612750,0,0,141.0,137.0
22000781,1610612760,1610612766,0,0,102.0,113.0
22000782,1610612743,1610612759,0,0,106.0,96.0
22000780,1610612737,1610612763,0,0,113.0,131.0
22000779,1610612751,1610612740,0,0,139.0,111.0
22000778,1610612738,1610612752,0,0,101.0,99.0
22000770,1610612737,1610612740,0,0,123.0,107.0
22000774,1610612744,1610612749,0,0,122.0,121.0
22000775,1610612746,1610612757,0,0,133.0,116.0
22000772,1610612761,1610612747,0,0,101.0,110.0
22000771,1610612738,1610612755,0,0,96.0,106.0
22000321,1610612743,1610612765,0,0,134.0,119.0
22000769,1610612754,1610612741,0,0,97.0,113.0
22000773,1610612748,1610612763,1,0,112.0,124.0
22000765,1610612750,1610612758,0,0,116.0,106.0
22000767,1610612759,1610612739,0,0,101.0,125.0
22000762,1610612751,1610612752,0,0,114.0,112.0
22000766,1610612760,1610612765,0,1,108.0,132.0
22000764,1610612742,1610612762,0,0,111.0,103.0
22000763,1610612761,1610612764,0,0,103.0,101.0
22000768,1610612745,1610612756,0,1,130.0,133.0
22000758,1610612755,1610612763,0,0,100.0,116.0
22000757,1610612738,1610612766,0,0,116.0,86.0
22000761,1610612743,1610612753,0,0,119.0,109.0
22000760,1610612745,1610612740,0,0,115.0,122.0
22000759,1610612737,1610612744,0,0,117.0,111.0
22000756,1610612746,1610612747,0,0,104.0,86.0
22000755,1610612741,1610612751,0,0,115.0,107.0
22000753,1610612757,1610612760,1,0,133.0,85.0
22000751,1610612759,1610612754,0,0,133.0,139.0
22000747,1610612764,1610612742,0,0,87.0,109.0
22000754,1610612758,1610612749,0,0,128.0,129.0
22000750,1610612755,1610612750,1,0,122.0,113.0
22000748,1610612765,1610612752,0,0,81.0,125.0
22000752,1610612762,1610612753,0,0,137.0,91.0
22000749,1610612748,1610612739,0,0,115.0,101.0
22000737,1610612761,1610612744,0,1,130.0,77.0
22000746,1610612758,1610612747,0,0,94.0,115.0
22000743,1610612762,1610612741,0,0,113.0,106.0
22000738,1610612738,1610612745,0,0,118.0,102.0
22000742,1610612740,1610612737,1,0,103.0,126.0
22000744,1610612756,1610612760,0,0,140.0,103.0
22000740,1610612754,1610612766,0,0,97.0,114.0
22000745,1610612757,1610612749,0,0,109.0,127.0
22000741,1610612763,1610612750,0,0,120.0,108.0
22000739,1610612752,1610612742,0,0,86.0,99.0
22000734,1610612740,1610612753,0,0,110.0,115.0
22000735,1610612759,1610612737,0,0,129.0,134.0
22000179,1610612765,1610612764,0,0,120.0,91.0
22000731,1610612739,1610612755,0,0,94.0,114.0
22000733,1610612748,1610612744,0,0,116.0,109.0
22000736,1610612746,1610612743,0,0,94.0,101.0
22000732,1610612751,1610612766,0,0,111.0,89.0
22000727,1610612760,1610612761,0,0,113.0,103.0
22000725,1610612763,1610612762,0,0,107.0,111.0
22000723,1610612738,1610612742,0,0,108.0,113.0
22000722,1610612754,1610612748,0,0,87.0,92.0
22000730,1610612756,1610612741,0,1,121.0,116.0
22000729,1610612747,1610612749,0,1,97.0,112.0
22000721,1610612765,1610612757,0,0,101.0,124.0
22000724,1610612751,1610612745,0,0,120.0,108.0
22000728,1610612759,1610612758,0,0,120.0,106.0
22000726,1610612750,1610612752,0,0,102.0,101.0
22000719,1610612743,1610612755,0,1,104.0,95.0
22000718,1610612764,1610612766,0,0,104.0,114.0
22000171,1610612756,1610612737,0,1,117.0,110.0
22000720,1610612746,1610612753,0,0,96.0,103.0
22000713,1610612760,1610612742,0,0,106.0,127.0
22000715,1610612762,1610612739,0,0,114.0,75.0
22000707,1610612764,1610612754,0,1,132.0,124.0
22000717,1610612746,1610612749,0,0,129.0,105.0
22000716,1610612744,1610612741,0,0,116.0,102.0
22000710,1610612752,1610612748,0,0,88.0,98.0
22000708,1610612738,1610612740,2,0,109.0,115.0
22000714,1610612759,1610612758,0,0,115.0,132.0
22000709,1610612751,1610612750,0,0,112.0,107.0
22000712,1610612745,1610612763,1,1,110.0,120.0
22000711,1610612765,1610612761,0,0,118.0,104.0
22000704,1610612761,1610612757,1,0,117.0,122.0
22000706,1610612747,1610612753,0,0,96.0,93.0
22000705,1610612743,1610612737,0,0,126.0,102.0
22000703,1610612766,1610612756,1,0,97.0,101.0
22000698,1610612740,1610612742,0,0,112.0,103.0
22000695,1610612749,1610612752,0,0,96.0,102.0
22000701,1610612746,1610612755,1,0,122.0,112.0
22000696,1610612750,1610612745,0,0,107.0,129.0
22000700,1610612762,1610612763,0,0,126.0,110.0
22000697,1610612759,1610612741,0,0,120.0,104.0
22000694,1610612764,1610612765,0,0,106.0,92.0
22000699,1610612760,1610612738,0,0,94.0,111.0
22000702,1610612758,1610612739,0,0,100.0,98.0
22000693,1610612747,1610612739,1,1,100.0,86.0
22000685,1610612749,1610612738,0,0,114.0,122.0
22000687,1610612753,1610612757,0,0,105.0,112.0
22000683,1610612765,1610612751,1,0,111.0,113.0
22000688,1610612750,1610612745,0,0,107.0,101.0
22000689,1610612740,1610612743,0,0,108.0,113.0
22000691,1610612762,1610612763,0,0,117.0,114.0
22000690,1610612742,1610612754,0,0,94.0,109.0
22000692,1610612744,1610612737,0,0,108.0,124.0
22000686,1610612766,1610612748,0,0,110.0,105.0
22000684,1610612761,1610612756,0,0,100.0,104.0
22000679,1610612752,1610612764,0,0,106.0,102.0
22000680,1610612759,1610612746,0,0,85.0,98.0
22000681,1610612747,1610612755,0,0,101.0,109.0
22000682,1610612758,1610612744,0,0,141.0,119.0
22000678,1610612748,1610612757,0,0,122.0,125.0
22000671,1610612741,1610612739,0,0,94.0,103.0
22000670,1610612753,1610612756,0,0,112.0,111.0
22000667,1610612754,1610612765,0,1,116.0,111.0
22000674,1610612760,1610612763,0,0,107.0,116.0
22000676,1610612762,1610612751,0,0,118.0,88.0
22000673,1610612750,1610612742,0,0,108.0,128.0
22000675,1610612759,1610612746,0,0,101.0,134.0
22000677,1610612758,1610612737,0,0,110.0,108.0
22000668,1610612761,1610612743,0,0,135.0,111.0
22000669,1610612749,1610612738,0,0,121.0,119.0
22000672,1610612745,1610612766,1,0,97.0,122.0
22000665,1610612744,1610612755,0,0,98.0,108.0
22000662,1610612752,1610612764,0,0,131.0,113.0
22000663,1610612740,1610612747,0,0,128.0,111.0
22000666,1610612757,1610612751,0,0,112.0,116.0
22000664,1610612748,1610612756,0,0,100.0,110.0
22000661,1610612753,1610612743,0,0,99.0,110.0
22000658,1610612763,1610612738,0,0,132.0,126.0
22000654,1610612750,1610612760,0,0,103.0,112.0
22000655,1610612759,1610612766,0,0,97.0,100.0
22000657,1610612745,1610612761,0,0,117.0,99.0
22000653,1610612739,1610612758,0,0,105.0,119.0
22000660,1610612746,1610612737,0,1,119.0,110.0
22000659,1610612749,1610612754,0,0,140.0,113.0
22000656,1610612741,1610612762,0,0,95.0,120.0
22000016,1610612745,1610612760,0,0,112.0,114.0
22000646,1610612743,1610612740,0,0,108.0,113.0
22000645,1610612748,1610612754,0,0,106.0,109.0
22000167,1610612738,1610612753,0,0,112.0,96.0
22000649,1610612765,1610612741,0,0,86.0,100.0
22000648,1610612739,1610612761,0,0,116.0,105.0
22000647,1610612751,1610612764,0,0,113.0,106.0
22000652,1610612757,1610612742,0,0,92.0,132.0
22000650,1610612752,1610612755,0,1,100.0,101.0
22000651,1610612756,1610612747,0,0,111.0,94.0
22000642,1610612763,1610612744,0,0,111.0,103.0
22000643,1610612749,1610612759,0,0,120.0,113.0
22000640,1610612747,1610612737,0,0,94.0,99.0
22000644,1610612746,1610612766,0,0,125.0,98.0
22000641,1610612755,1610612758,0,0,129.0,105.0
22000631,1610612738,1610612758,0,0,96.0,107.0
22000635,1610612745,1610612765,1,0,100.0,113.0
22000632,1610612748,1610612754,0,0,110.0,137.0
22000634,1610612761,1610612762,0,0,112.0,115.0
22000633,1610612753,1610612751,0,0,121.0,113.0
22000638,1610612756,1610612750,0,1,113.0,101.0
22000637,1610612743,1610612741,0,1,131.0,127.0
22000435,1610612739,1610612759,0,0,110.0,116.0
22000636,1610612763,1610612744,0,0,103.0,116.0
22000639,1610612757,1610612742,0,0,125.0,119.0
22000630,1610612747,1610612766,0,0,116.0,105.0
22000628,1610612756,1610612750,0,0,119.0,123.0
22000626,1610612737,1610612760,0,0,116.0,93.0
22000627,1610612752,1610612753,0,0,94.0,93.0
22000166,1610612764,1610612762,0,0,131.0,122.0
22000629,1610612757,1610612740,0,1,101.0,93.0
22000620,1610612739,1610612738,0,1,117.0,110.0
22000618,1610612755,1610612749,0,0,105.0,109.0
22000621,1610612741,1610612759,0,0,99.0,106.0
22000617,1610612754,1610612751,1,0,115.0,124.0
22000616,1610612765,1610612761,2,0,116.0,112.0
22000624,1610612743,1610612766,0,0,129.0,104.0
22000625,1610612742,1610612746,0,0,105.0,89.0
22000623,1610612763,1610612748,0,0,89.0,85.0
22000619,1610612764,1610612758,0,0,119.0,121.0
22000622,1610612745,1610612744,0,0,94.0,108.0
22000615,1610612747,1610612750,0,0,137.0,121.0
22000611,1610612755,1610612752,0,0,99.0,96.0
22000613,1610612745,1610612737,0,0,107.0,119.0
22000609,1610612738,1610612762,1,0,109.0,117.0
22000612,1610612741,1610612760,0,0,123.0,102.0
22000610,1610612748,1610612739,0,0,113.0,98.0
22000614,1610612757,1610612740,0,0,125.0,124.0
22000604,1610612751,1610612752,0,0,117.0,112.0
22000607,1610612756,1610612763,0,0,122.0,99.0
22000606,1610612743,1610612754,0,0,121.0,106.0
22000608,1610612744,1610612747,0,0,97.0,128.0
